avgPasses,isSamePos,diffInRank,meanDegree,betwPerGameP2,avgPCPercPerP1,p1,p2,weight
2.16666666667,1,1,6.142857142857143,1.3063492063492061,0.45666666666666667,13,44,2
0.166666666667,1,1,6.142857142857143,0.48928571428571416,0.45666666666666667,13,3,1
2.0,0,1,6.142857142857143,3.1698412698412697,0.45666666666666667,13,4,3
1.16666666667,0,1,6.142857142857143,0.9630952380952382,0.45666666666666667,13,7,1
3.83333333333,0,1,6.142857142857143,3.217460317460318,0.45666666666666667,13,20,5
2.33333333333,1,1,6.142857142857143,1.4226190476190474,0.7483333333333333,27,10,1
1.5,0,1,6.142857142857143,1.8436507936507935,0.7483333333333333,27,13,1
3.16666666667,0,1,6.142857142857143,2.1882936507936503,0.7483333333333333,27,15,7
2.83333333333,0,1,6.142857142857143,3.1698412698412697,0.7483333333333333,27,4,2
1.83333333333,0,1,6.142857142857143,3.217460317460318,0.7483333333333333,27,20,5
1.0,1,1,6.142857142857143,1.114285714285714,0.9183333333333332,15,24,2
5.0,0,1,6.142857142857143,1.4226190476190474,0.9183333333333332,15,10,6
4.33333333333,0,1,6.142857142857143,1.8436507936507935,0.9183333333333332,15,13,9
3.83333333333,0,1,6.142857142857143,2.325396825396825,0.9183333333333332,15,27,3
8.5,1,1,6.142857142857143,3.217460317460318,0.9183333333333332,15,20,15
3.33333333333,0,1,6.142857142857143,1.3063492063492061,0.9183333333333332,15,44,3
0.166666666667,0,1,6.142857142857143,0.34920634920634913,0.9183333333333332,15,28,1
0.166666666667,0,1,6.142857142857143,0.48928571428571416,0.9183333333333332,15,3,1
2.16666666667,0,1,6.142857142857143,1.294642857142857,0.9183333333333332,15,2,2
8.66666666667,1,1,6.142857142857143,3.1698412698412697,0.9183333333333332,15,4,9
1.5,0,1,6.142857142857143,0.9630952380952382,0.9183333333333332,15,7,1
2.0,0,1,6.142857142857143,2.325396825396825,0.6566666666666667,25,27,1
2.5,0,1,6.142857142857143,1.114285714285714,0.9333333333333333,44,24,1
3.5,1,1,6.142857142857143,1.8436507936507935,0.9333333333333333,44,13,6
3.83333333333,0,1,6.142857142857143,2.1882936507936503,0.9333333333333333,44,15,1
1.66666666667,0,1,6.142857142857143,0.34920634920634913,0.9333333333333333,44,28,4
3.0,0,1,6.142857142857143,3.1698412698412697,0.9333333333333333,44,4,1
3.5,0,1,6.142857142857143,3.217460317460318,0.9333333333333333,44,20,2
0.5,0,1,6.142857142857143,1.114285714285714,0.21666666666666667,28,24,1
0.333333333333,0,1,6.142857142857143,1.8436507936507935,0.21666666666666667,28,13,2
1.66666666667,0,1,6.142857142857143,1.294642857142857,0.21666666666666667,28,2,9
0.5,0,1,6.142857142857143,3.217460317460318,0.21666666666666667,28,20,2
0.666666666667,0,1,6.142857142857143,1.3063492063492061,0.21666666666666667,28,44,4
1.33333333333,0,1,6.142857142857143,1.114285714285714,0.44999999999999996,3,24,8
0.666666666667,0,1,6.142857142857143,1.4226190476190474,0.44999999999999996,3,10,2
0.666666666667,0,1,6.142857142857143,2.325396825396825,0.44999999999999996,3,27,2
0.5,0,1,6.142857142857143,2.1882936507936503,0.44999999999999996,3,15,3
0.5,1,1,6.142857142857143,1.3063492063492061,0.44999999999999996,3,44,1
0.166666666667,0,1,6.142857142857143,0.34920634920634913,0.44999999999999996,3,28,1
1.0,1,1,6.142857142857143,1.294642857142857,0.44999999999999996,3,2,3
2.0,0,1,6.142857142857143,3.1698412698412697,0.44999999999999996,3,4,6
0.333333333333,0,1,6.142857142857143,3.217460317460318,0.44999999999999996,3,20,2
1.0,0,1,6.142857142857143,1.114285714285714,0.7749999999999999,2,24,2
1.33333333333,0,1,6.142857142857143,1.4226190476190474,0.7749999999999999,2,10,1
2.16666666667,0,1,6.142857142857143,2.1882936507936503,0.7749999999999999,2,15,3
1.16666666667,0,1,6.142857142857143,0.34920634920634913,0.7749999999999999,2,28,6
0.833333333333,1,1,6.142857142857143,0.48928571428571416,0.7749999999999999,2,3,2
2.5,0,1,6.142857142857143,3.1698412698412697,0.7749999999999999,2,4,2
3.0,0,1,6.142857142857143,3.217460317460318,0.7749999999999999,2,20,7
3.0,1,1,6.142857142857143,1.114285714285714,0.9066666666666666,4,24,2
3.83333333333,0,1,6.142857142857143,1.4226190476190474,0.9066666666666666,4,10,4
3.0,0,1,6.142857142857143,1.8436507936507935,0.9066666666666666,4,13,1
4.16666666667,0,1,6.142857142857143,2.325396825396825,0.9066666666666666,4,27,5
5.66666666667,1,1,6.142857142857143,2.1882936507936503,0.9066666666666666,4,15,7
2.5,0,1,6.142857142857143,0.48928571428571416,0.9066666666666666,4,3,9
3.16666666667,0,1,6.142857142857143,1.294642857142857,0.9066666666666666,4,2,4
6.83333333333,1,1,6.142857142857143,3.217460317460318,0.9066666666666666,4,20,5
1.33333333333,0,1,6.142857142857143,1.8436507936507935,0.7766666666666666,7,13,2
3.83333333333,1,1,6.142857142857143,1.114285714285714,0.7766666666666665,20,24,4
4.83333333333,0,1,6.142857142857143,1.8436507936507935,0.7766666666666665,20,13,4
3.0,0,1,6.142857142857143,2.325396825396825,0.7766666666666665,20,27,3
8.0,1,1,6.142857142857143,2.1882936507936503,0.7766666666666665,20,15,14
2.33333333333,0,1,6.142857142857143,1.3063492063492061,0.7766666666666665,20,44,2
0.5,0,1,6.142857142857143,0.34920634920634913,0.7766666666666665,20,28,1
1.66666666667,0,1,6.142857142857143,0.48928571428571416,0.7766666666666665,20,3,7
2.5,0,1,6.142857142857143,1.294642857142857,0.7766666666666665,20,2,4
9.33333333333,1,1,6.142857142857143,3.1698412698412697,0.7766666666666665,20,4,8
1.5,0,0,8.857142857142858,0.5141534391534391,0.71,11,24,1
5.33333333333,1,0,8.857142857142858,1.5981601731601731,0.71,11,10,4
0.666666666667,0,0,8.857142857142858,1.9601310726310726,0.71,11,22,1
2.66666666667,0,0,8.857142857142858,1.2500721500721501,0.71,11,18,5
0.333333333333,1,0,8.857142857142858,0.5233525733525733,0.71,11,31,1
0.333333333333,1,0,8.857142857142858,0.05979437229437229,0.71,11,29,1
1.0,0,0,8.857142857142858,1.6441137566137567,0.71,11,5,3
1.0,0,0,8.857142857142858,0.9815536315536315,0.71,11,4,2
1.16666666667,1,0,8.857142857142858,0.8800986050986052,0.71,11,7,4
1.16666666667,0,0,8.857142857142858,1.1621813371813372,0.71,11,6,2
4.16666666667,0,0,8.857142857142858,0.968193843193843,0.71,11,8,8
5.33333333333,1,0,8.857142857142858,1.1556878306878307,0.8916666666666666,10,11,7
1.5,0,0,8.857142857142858,0.5141534391534391,0.8916666666666666,10,24,2
3.16666666667,0,0,8.857142857142858,1.6146224146224146,0.8916666666666666,10,14,2
9.66666666667,0,0,8.857142857142858,1.9601310726310726,0.8916666666666666,10,22,12
1.0,0,0,8.857142857142858,1.2500721500721501,0.8916666666666666,10,18,1
0.666666666667,1,0,8.857142857142858,0.5233525733525733,0.8916666666666666,10,31,3
4.33333333333,0,0,8.857142857142858,1.6441137566137567,0.8916666666666666,10,5,11
4.5,0,0,8.857142857142858,0.9815536315536315,0.8916666666666666,10,4,3
2.66666666667,1,0,8.857142857142858,0.8800986050986052,0.8916666666666666,10,7,2
3.83333333333,0,0,8.857142857142858,1.1621813371813372,0.8916666666666666,10,6,1
5.0,0,0,8.857142857142858,0.968193843193843,0.8916666666666666,10,8,9
4.5,1,0,8.857142857142858,0.5141534391534391,0.7983333333333332,14,24,15
2.83333333333,0,0,8.857142857142858,1.5981601731601731,0.7983333333333332,14,10,2
7.16666666667,1,0,8.857142857142858,1.9601310726310726,0.7983333333333332,14,22,16
7.16666666667,1,0,8.857142857142858,1.2500721500721501,0.7983333333333332,14,18,5
0.666666666667,0,0,8.857142857142858,0.5233525733525733,0.7983333333333332,14,31,2
4.0,0,0,8.857142857142858,0.37626262626262624,0.7983333333333332,14,1,3
3.66666666667,0,0,8.857142857142858,1.6441137566137567,0.7983333333333332,14,5,4
4.83333333333,0,0,8.857142857142858,0.9815536315536315,0.7983333333333332,14,4,6
4.16666666667,0,0,8.857142857142858,1.1621813371813372,0.7983333333333332,14,6,5
3.16666666667,0,0,8.857142857142858,0.968193843193843,0.7983333333333332,14,8,5
0.333333333333,0,0,8.857142857142858,1.1556878306878307,0.7399999999999999,22,11,2
15.6666666667,0,0,8.857142857142858,1.5981601731601731,0.7399999999999999,22,10,21
4.0,1,0,8.857142857142858,1.6146224146224146,0.7399999999999999,22,14,10
0.833333333333,1,0,8.857142857142858,1.2500721500721501,0.7399999999999999,22,18,1
1.83333333333,0,0,8.857142857142858,0.5233525733525733,0.7399999999999999,22,31,3
6.5,0,0,8.857142857142858,1.1621813371813372,0.7399999999999999,22,6,10
1.16666666667,0,0,8.857142857142858,1.6441137566137567,0.7399999999999999,22,5,2
10.5,0,0,8.857142857142858,0.9815536315536315,0.7399999999999999,22,4,31
3.16666666667,0,0,8.857142857142858,0.8800986050986052,0.7399999999999999,22,7,10
0.166666666667,1,0,8.857142857142858,0.5141534391534391,0.7399999999999999,22,24,1
0.833333333333,0,0,8.857142857142858,0.968193843193843,0.7399999999999999,22,8,1
6.33333333333,0,0,8.857142857142858,1.1556878306878307,0.6000000000000001,18,11,14
0.833333333333,0,0,8.857142857142858,1.5981601731601731,0.6000000000000001,18,10,2
5.66666666667,1,0,8.857142857142858,1.6146224146224146,0.6000000000000001,18,14,4
1.0,1,0,8.857142857142858,1.9601310726310726,0.6000000000000001,18,22,1
2.33333333333,0,0,8.857142857142858,1.1621813371813372,0.6000000000000001,18,6,2
1.0,0,0,8.857142857142858,0.37626262626262624,0.6000000000000001,18,1,1
1.33333333333,0,0,8.857142857142858,1.6441137566137567,0.6000000000000001,18,5,4
1.33333333333,1,0,8.857142857142858,0.5141534391534391,0.6000000000000001,18,24,8
5.5,0,0,8.857142857142858,0.968193843193843,0.6000000000000001,18,8,16
0.333333333333,1,0,8.857142857142858,1.1556878306878307,0.425,31,11,1
0.333333333333,1,0,8.857142857142858,1.5981601731601731,0.425,31,10,1
0.5,0,0,8.857142857142858,1.6146224146224146,0.425,31,14,3
1.0,0,0,8.857142857142858,1.9601310726310726,0.425,31,22,3
0.166666666667,0,0,8.857142857142858,1.6441137566137567,0.425,31,5,1
1.0,0,0,8.857142857142858,0.9815536315536315,0.425,31,4,3
0.166666666667,0,0,8.857142857142858,0.5141534391534391,0.425,31,24,1
2.5,0,0,8.857142857142858,1.1556878306878307,0.765,6,11,1
4.66666666667,0,0,8.857142857142858,1.5981601731601731,0.765,6,10,3
2.5,0,0,8.857142857142858,1.6146224146224146,0.765,6,14,2
8.0,0,0,8.857142857142858,1.9601310726310726,0.765,6,22,7
1.66666666667,0,0,8.857142857142858,1.2500721500721501,0.765,6,18,2
1.5,0,0,8.857142857142858,0.5233525733525733,0.765,6,31,6
0.166666666667,0,0,8.857142857142858,0.05979437229437229,0.765,6,29,1
3.33333333333,1,0,8.857142857142858,1.6441137566137567,0.765,6,5,1
0.5,0,0,8.857142857142858,0.5141534391534391,0.765,6,24,2
0.166666666667,1,0,8.857142857142858,0.968193843193843,0.765,6,8,1
0.333333333333,1,0,8.857142857142858,0.5233525733525733,0.405,29,31,1
0.166666666667,0,0,8.857142857142858,1.6441137566137567,0.405,29,5,1
1.0,0,0,8.857142857142858,0.5141534391534391,0.9683333333333334,1,24,4
3.33333333333,0,0,8.857142857142858,1.6146224146224146,0.9683333333333334,1,14,1
3.0,0,0,8.857142857142858,1.9601310726310726,0.9683333333333334,1,22,7
1.66666666667,0,0,8.857142857142858,1.2500721500721501,0.9683333333333334,1,18,2
0.833333333333,0,0,8.857142857142858,1.6441137566137567,0.9683333333333334,1,5,3
0.5,0,0,8.857142857142858,0.9815536315536315,0.9683333333333334,1,4,1
0.166666666667,0,0,8.857142857142858,0.8800986050986052,0.9683333333333334,1,7,1
0.666666666667,0,0,8.857142857142858,0.968193843193843,0.9683333333333334,1,8,2
1.83333333333,0,0,8.857142857142858,0.5141534391534391,0.65,5,24,9
6.0,0,0,8.857142857142858,1.5981601731601731,0.65,5,10,7
6.16666666667,0,0,8.857142857142858,1.6146224146224146,0.65,5,14,8
2.66666666667,0,0,8.857142857142858,1.9601310726310726,0.65,5,22,6
1.66666666667,0,0,8.857142857142858,1.2500721500721501,0.65,5,18,4
0.333333333333,0,0,8.857142857142858,0.5233525733525733,0.65,5,31,2
3.16666666667,1,0,8.857142857142858,0.9815536315536315,0.65,5,4,7
1.16666666667,0,0,8.857142857142858,0.8800986050986052,0.65,5,7,2
3.16666666667,1,0,8.857142857142858,1.1621813371813372,0.65,5,6,3
3.0,1,0,8.857142857142858,0.968193843193843,0.65,5,8,13
0.833333333333,0,0,8.857142857142858,0.5141534391534391,0.7783333333333332,4,24,5
6.5,0,0,8.857142857142858,1.5981601731601731,0.7783333333333332,4,10,9
4.16666666667,0,0,8.857142857142858,1.6146224146224146,0.7783333333333332,4,14,5
10.8333333333,0,0,8.857142857142858,1.9601310726310726,0.7783333333333332,4,22,28
0.333333333333,0,0,8.857142857142858,0.5233525733525733,0.7783333333333332,4,31,1
3.0,1,0,8.857142857142858,1.6441137566137567,0.7783333333333332,4,5,5
0.833333333333,0,0,8.857142857142858,0.8800986050986052,0.7783333333333332,4,7,2
0.666666666667,1,0,8.857142857142858,0.968193843193843,0.7783333333333332,4,8,3
0.833333333333,1,0,8.857142857142858,1.1556878306878307,0.7716666666666666,7,11,3
0.333333333333,0,0,8.857142857142858,0.5141534391534391,0.7716666666666666,7,24,1
1.66666666667,0,0,8.857142857142858,1.6441137566137567,0.7716666666666666,7,5,3
1.5,0,0,8.857142857142858,0.9815536315536315,0.7716666666666666,7,4,4
2.83333333333,0,0,8.857142857142858,1.9601310726310726,0.7716666666666666,7,22,8
5.33333333333,0,0,8.857142857142858,1.1556878306878307,0.31166666666666665,24,11,9
0.833333333333,0,0,8.857142857142858,1.5981601731601731,0.31166666666666665,24,10,3
4.33333333333,1,0,8.857142857142858,1.6146224146224146,0.31166666666666665,24,14,15
0.5,1,0,8.857142857142858,1.9601310726310726,0.31166666666666665,24,22,3
3.66666666667,1,0,8.857142857142858,1.2500721500721501,0.31166666666666665,24,18,22
0.166666666667,0,0,8.857142857142858,0.5233525733525733,0.31166666666666665,24,31,1
0.666666666667,0,0,8.857142857142858,0.37626262626262624,0.31166666666666665,24,1,4
1.5,0,0,8.857142857142858,1.6441137566137567,0.31166666666666665,24,5,5
0.333333333333,0,0,8.857142857142858,0.9815536315536315,0.31166666666666665,24,4,2
0.333333333333,0,0,8.857142857142858,0.8800986050986052,0.31166666666666665,24,7,1
0.666666666667,0,0,8.857142857142858,1.1621813371813372,0.31166666666666665,24,6,2
1.5,0,0,8.857142857142858,0.968193843193843,0.31166666666666665,24,8,5
5.16666666667,0,0,8.857142857142858,1.1556878306878307,0.6116666666666667,8,11,9
4.0,0,0,8.857142857142858,1.5981601731601731,0.6116666666666667,8,10,6
3.5,0,0,8.857142857142858,1.6146224146224146,0.6116666666666667,8,14,7
2.0,0,0,8.857142857142858,1.9601310726310726,0.6116666666666667,8,22,8
4.0,0,0,8.857142857142858,1.2500721500721501,0.6116666666666667,8,18,11
0.333333333333,1,0,8.857142857142858,1.1621813371813372,0.6116666666666667,8,6,2
2.16666666667,1,0,8.857142857142858,1.6441137566137567,0.6116666666666667,8,5,10
1.66666666667,1,0,8.857142857142858,0.9815536315536315,0.6116666666666667,8,4,4
1.16666666667,0,0,8.857142857142858,0.8800986050986052,0.6116666666666667,8,7,1
1.5,0,0,8.857142857142858,0.5141534391534391,0.6116666666666667,8,24,5
0.5,1,1,6.142857142857143,0.8588624338624339,0.7849999999999999,10,39,1
0.833333333333,0,1,6.142857142857143,0.22797619047619047,0.7849999999999999,10,14,1
1.16666666667,1,1,6.142857142857143,1.2480820105820107,0.7849999999999999,10,22,3
3.66666666667,0,1,6.142857142857143,7.239417989417988,0.7849999999999999,10,28,4
3.16666666667,1,1,6.142857142857143,3.2816798941798946,0.7849999999999999,10,5,1
2.33333333333,1,1,6.142857142857143,2.2381613756613756,0.7849999999999999,10,70,3
3.5,0,1,6.142857142857143,2.519510582010582,0.7849999999999999,10,9,1
1.33333333333,0,1,6.142857142857143,4.272089947089947,0.94,26,10,1
1.5,0,1,6.142857142857143,1.2480820105820107,0.94,26,22,3
3.0,0,1,6.142857142857143,0.6755952380952381,0.94,26,33,2
1.33333333333,1,1,6.142857142857143,7.239417989417988,0.94,26,28,1
2.83333333333,0,1,6.142857142857143,3.2816798941798946,0.94,26,5,2
2.0,1,1,6.142857142857143,0.20171957671957672,0.94,26,4,1
1.0,1,1,6.142857142857143,1.0544973544973544,0.94,26,7,4
2.16666666667,0,1,6.142857142857143,2.2381613756613756,0.94,26,70,4
1.33333333333,1,1,6.142857142857143,2.519510582010582,0.8516666666666666,14,9,1
1.83333333333,1,1,6.142857142857143,4.272089947089947,0.6683333333333332,22,10,6
1.0,0,1,6.142857142857143,2.06686507936508,0.6683333333333332,22,26,1
1.0,0,1,6.142857142857143,7.239417989417988,0.6683333333333332,22,28,1
1.0,1,1,6.142857142857143,0.8588624338624339,0.6683333333333332,22,39,3
2.0,1,1,6.142857142857143,3.2816798941798946,0.6683333333333332,22,5,4
1.16666666667,0,1,6.142857142857143,1.0544973544973544,0.6683333333333332,22,7,6
1.83333333333,1,1,6.142857142857143,2.2381613756613756,0.6683333333333332,22,70,5
0.5,0,1,6.142857142857143,4.272089947089947,0.7649999999999999,33,10,1
2.0,0,1,6.142857142857143,2.06686507936508,0.7649999999999999,33,26,1
0.166666666667,0,1,6.142857142857143,0.22797619047619047,0.7649999999999999,33,14,1
0.833333333333,0,1,6.142857142857143,1.2480820105820107,0.7649999999999999,33,22,1
1.5,0,1,6.142857142857143,7.239417989417988,0.7649999999999999,33,28,1
0.333333333333,0,1,6.142857142857143,3.2816798941798946,0.7649999999999999,33,5,1
0.333333333333,0,1,6.142857142857143,0.20171957671957672,0.7649999999999999,33,4,1
0.5,0,1,6.142857142857143,2.519510582010582,0.7649999999999999,33,9,1
0.166666666667,1,1,6.142857142857143,4.272089947089947,0.16666666666666666,6,10,1
0.166666666667,1,1,6.142857142857143,0.24669312169312166,0.16666666666666666,6,8,1
2.66666666667,0,1,6.142857142857143,4.272089947089947,0.71,28,10,3
4.33333333333,0,1,6.142857142857143,0.8588624338624339,0.71,28,39,5
1.5,0,1,6.142857142857143,0.6755952380952381,0.71,28,33,2
5.66666666667,0,1,6.142857142857143,3.2816798941798946,0.71,28,5,7
0.666666666667,1,1,6.142857142857143,0.20171957671957672,0.71,28,4,1
3.16666666667,0,1,6.142857142857143,2.519510582010582,0.71,28,9,3
1.33333333333,0,1,6.142857142857143,0.24669312169312166,0.71,28,8,1
1.33333333333,1,1,6.142857142857143,4.272089947089947,0.8849999999999999,39,10,3
1.0,1,1,6.142857142857143,1.2480820105820107,0.8849999999999999,39,22,2
3.0,0,1,6.142857142857143,7.239417989417988,0.8849999999999999,39,28,6
2.33333333333,1,1,6.142857142857143,3.2816798941798946,0.8849999999999999,39,5,3
0.833333333333,0,1,6.142857142857143,0.20171957671957672,0.8849999999999999,39,4,2
1.66666666667,1,1,6.142857142857143,2.2381613756613756,0.8849999999999999,39,70,2
1.5,0,1,6.142857142857143,2.519510582010582,0.8849999999999999,39,9,2
4.16666666667,1,1,6.142857142857143,4.272089947089947,0.8699999999999999,5,10,2
2.5,1,1,6.142857142857143,0.8588624338624339,0.8699999999999999,5,39,4
3.16666666667,1,1,6.142857142857143,1.2480820105820107,0.8699999999999999,5,22,6
0.166666666667,1,1,6.142857142857143,0.24537037037037038,0.8699999999999999,5,6,1
8.16666666667,0,1,6.142857142857143,7.239417989417988,0.8699999999999999,5,28,10
1.0,0,1,6.142857142857143,0.20171957671957672,0.8699999999999999,5,4,3
3.83333333333,0,1,6.142857142857143,1.0544973544973544,0.8699999999999999,5,7,1
4.66666666667,1,1,6.142857142857143,2.2381613756613756,0.8699999999999999,5,70,2
1.83333333333,1,1,6.142857142857143,2.06686507936508,0.31333333333333335,4,26,3
0.5,0,1,6.142857142857143,0.6755952380952381,0.31333333333333335,4,33,3
0.833333333333,1,1,6.142857142857143,7.239417989417988,0.31333333333333335,4,28,2
1.0,0,1,6.142857142857143,0.8588624338624339,0.31333333333333335,4,39,2
1.66666666667,0,1,6.142857142857143,3.2816798941798946,0.31333333333333335,4,5,3
1.33333333333,0,1,6.142857142857143,2.2381613756613756,0.31333333333333335,4,70,2
2.5,0,1,6.142857142857143,4.272089947089947,0.435,7,10,3
0.333333333333,1,1,6.142857142857143,2.06686507936508,0.435,7,26,2
0.833333333333,0,1,6.142857142857143,1.2480820105820107,0.435,7,22,4
2.16666666667,0,1,6.142857142857143,3.2816798941798946,0.435,7,5,2
1.33333333333,1,1,6.142857142857143,0.20171957671957672,0.435,7,4,2
2.83333333333,0,1,6.142857142857143,2.2381613756613756,0.435,7,70,7
1.16666666667,0,1,6.142857142857143,2.519510582010582,0.435,7,9,4
4.33333333333,1,1,6.142857142857143,4.272089947089947,0.8916666666666665,70,10,4
2.0,0,1,6.142857142857143,2.06686507936508,0.8916666666666665,70,26,3
4.33333333333,1,1,6.142857142857143,1.2480820105820107,0.8916666666666665,70,22,6
0.166666666667,0,1,6.142857142857143,0.6755952380952381,0.8916666666666665,70,33,1
1.33333333333,0,1,6.142857142857143,7.239417989417988,0.8916666666666665,70,28,1
1.16666666667,1,1,6.142857142857143,0.8588624338624339,0.8916666666666665,70,39,1
4.83333333333,1,1,6.142857142857143,3.2816798941798946,0.8916666666666665,70,5,3
2.33333333333,0,1,6.142857142857143,1.0544973544973544,0.8916666666666665,70,7,5
2.33333333333,0,1,6.142857142857143,2.519510582010582,0.8916666666666665,70,9,2
5.0,0,1,6.142857142857143,4.272089947089947,0.8616666666666666,9,10,1
0.833333333333,0,1,6.142857142857143,2.06686507936508,0.8616666666666666,9,26,1
0.666666666667,1,1,6.142857142857143,0.22797619047619047,0.8616666666666666,9,14,1
1.83333333333,0,1,6.142857142857143,1.2480820105820107,0.8616666666666666,9,22,3
2.16666666667,0,1,6.142857142857143,7.239417989417988,0.8616666666666666,9,28,1
1.83333333333,0,1,6.142857142857143,0.8588624338624339,0.8616666666666666,9,39,4
2.66666666667,0,1,6.142857142857143,3.2816798941798946,0.8616666666666666,9,5,2
2.0,0,1,6.142857142857143,1.0544973544973544,0.8616666666666666,9,7,2
3.5,0,1,6.142857142857143,2.2381613756613756,0.8616666666666666,9,70,2
0.0,0,0,5.0,1.957575295075295,0.895,10,15,1
0.0,1,0,5.0,0.5631613756613756,0.895,10,17,5
0.0,0,0,5.0,1.2196784696784697,0.895,10,23,1
0.0,0,0,5.0,3.0998371998372005,0.895,10,20,6
0.0,1,0,5.0,0.709086284086284,0.895,10,5,4
0.0,1,0,5.0,6.009549247049247,0.895,10,6,8
0.0,0,0,5.0,0.5089183964183964,0.895,10,9,2
0.0,1,0,5.0,3.2796296296296297,0.895,10,8,3
0.0,0,0,5.0,2.5313746438746434,0.43166666666666664,15,10,5
0.0,1,0,5.0,2.0771825396825396,0.43166666666666664,15,3,2
0.0,0,0,5.0,0.2881613756613756,0.43166666666666664,15,7,2
0.0,0,0,5.0,6.009549247049247,0.43166666666666664,15,6,2
0.0,0,0,5.0,0.5089183964183964,0.42,17,9,2
0.0,1,0,5.0,2.5313746438746434,0.42,17,10,5
0.0,1,0,5.0,0.709086284086284,0.42,17,5,2
0.0,1,0,5.0,3.0998371998372005,0.5683333333333334,23,20,4
0.0,0,0,5.0,2.5313746438746434,0.5683333333333334,23,10,1
0.0,1,0,5.0,2.049033374033374,0.5683333333333334,23,2,2
0.0,1,0,5.0,1.957575295075295,0.5683333333333334,23,15,2
0.0,0,0,5.0,6.009549247049247,0.5683333333333334,23,6,2
0.0,0,0,5.0,2.5313746438746434,0.8716666666666668,20,10,7
0.0,1,0,5.0,1.957575295075295,0.8716666666666668,20,15,1
0.0,0,0,5.0,0.3080687830687831,0.8716666666666668,20,1,2
0.0,0,0,5.0,0.709086284086284,0.8716666666666668,20,5,6
0.0,0,0,5.0,6.009549247049247,0.8716666666666668,20,6,8
0.0,0,0,5.0,3.2796296296296297,0.8716666666666668,20,8,4
0.0,0,0,5.0,3.0998371998372005,0.735,1,20,1
0.0,0,0,5.0,1.2196784696784697,0.735,1,23,2
0.0,0,0,5.0,1.957575295075295,0.735,1,15,2
0.0,0,0,5.0,6.009549247049247,0.735,1,6,1
0.0,0,0,5.0,2.5313746438746434,0.8733333333333333,2,10,1
0.0,1,0,5.0,1.957575295075295,0.8733333333333333,2,15,3
0.0,0,0,5.0,0.5631613756613756,0.8733333333333333,2,17,1
0.0,1,0,5.0,1.2196784696784697,0.8733333333333333,2,23,1
0.0,1,0,5.0,3.0998371998372005,0.8733333333333333,2,20,1
0.0,0,0,5.0,0.709086284086284,0.8733333333333333,2,5,2
0.0,0,0,5.0,6.009549247049247,0.8733333333333333,2,6,1
0.0,0,0,5.0,3.2796296296296297,0.8733333333333333,2,8,1
0.0,1,0,5.0,2.5313746438746434,0.31,5,10,4
0.0,0,0,5.0,3.0998371998372005,0.31,5,20,6
0.0,0,0,5.0,1.2196784696784697,0.31,5,23,2
0.0,0,0,5.0,1.957575295075295,0.31,5,15,3
0.0,1,0,5.0,6.009549247049247,0.31,5,6,6
0.0,1,0,5.0,3.2796296296296297,0.31,5,8,1
0.0,1,0,5.0,3.2796296296296297,0.9500000000000001,4,8,1
0.0,1,0,5.0,2.5313746438746434,0.6766666666666666,7,10,1
0.0,0,0,5.0,2.049033374033374,0.6766666666666666,7,2,1
0.0,0,0,5.0,1.957575295075295,0.6766666666666666,7,15,2
0.0,1,0,5.0,6.009549247049247,0.6766666666666666,7,6,2
0.0,1,0,5.0,2.5313746438746434,0.8583333333333334,6,10,5
0.0,0,0,5.0,1.957575295075295,0.8583333333333334,6,15,5
0.0,0,0,5.0,1.2196784696784697,0.8583333333333334,6,23,1
0.0,0,0,5.0,3.0998371998372005,0.8583333333333334,6,20,7
0.0,0,0,5.0,2.0771825396825396,0.8583333333333334,6,3,2
0.0,0,0,5.0,2.049033374033374,0.8583333333333334,6,2,1
0.0,1,0,5.0,0.709086284086284,0.8583333333333334,6,5,1
0.0,1,0,5.0,0.2881613756613756,0.8583333333333334,6,7,2
0.0,0,0,5.0,0.5089183964183964,0.8583333333333334,6,9,2
0.0,1,0,5.0,3.2796296296296297,0.8583333333333334,6,8,9
0.0,0,0,5.0,3.2796296296296297,0.7233333333333334,9,8,1
0.0,0,0,5.0,0.709086284086284,0.7233333333333334,9,5,1
0.0,0,0,5.0,0.2881613756613756,0.7233333333333334,9,7,1
0.0,0,0,5.0,0.5631613756613756,0.7233333333333334,9,17,1
0.0,0,0,5.0,2.5313746438746434,0.7233333333333334,9,10,1
0.0,1,0,5.0,2.5313746438746434,0.7566666666666667,8,10,2
0.0,0,0,5.0,3.0998371998372005,0.7566666666666667,8,20,4
0.0,0,0,5.0,2.049033374033374,0.7566666666666667,8,2,1
0.0,1,0,5.0,0.709086284086284,0.7566666666666667,8,5,1
0.0,1,0,5.0,6.009549247049247,0.7566666666666667,8,6,4
0.0,0,0,5.0,0.5089183964183964,0.7566666666666667,8,9,1
3.66666666667,1,1,7.0,1.657473544973545,0.665,10,14,2
0.5,0,1,7.0,1.4513227513227516,0.665,10,19,2
5.5,1,1,7.0,0.9013888888888889,0.665,10,31,7
1.0,1,1,7.0,0.08862433862433865,0.665,10,50,6
0.5,0,1,7.0,0.24153439153439157,0.665,10,3,3
0.833333333333,0,1,7.0,0.9935846560846558,0.665,10,6,1
3.0,1,1,7.0,3.1867063492063488,0.665,10,8,2
1.33333333333,1,1,7.0,1.657473544973545,0.5683333333333334,20,14,2
1.5,0,1,7.0,1.4513227513227516,0.5683333333333334,20,19,1
