avgPasses,isSamePos,diffInRank,meanDegree,betwPerGameP1,betwPerGameP2,avgPassComplPerP1,avgPassComplPerP2,avgPassAttempPerP1,avgPassAttempPerP2,avgPCPercPerP1,avgPCPercPerP2,p1,p2,weight
2.16666666667,0,0,9.071428571428571,0.3805615680615681,0.38486652236652236,16.5,15.666666666666668,16.5,15.666666666666668,0.8416666666666667,0.6616666666666666,1,10,2
2.83333333333,0,0,9.071428571428571,0.3805615680615681,1.0535834535834538,16.5,33.0,16.5,33.0,0.8416666666666667,0.6433333333333333,1,26,6
0.166666666667,0,0,9.071428571428571,0.3805615680615681,1.1327441077441078,16.5,33.666666666666664,16.5,33.666666666666664,0.8416666666666667,0.5683333333333334,1,21,1
0.833333333333,0,0,9.071428571428571,0.3805615680615681,1.6485449735449735,16.5,34.0,16.5,34.0,0.8416666666666667,0.7266666666666667,1,22,2
0.666666666667,0,0,9.071428571428571,0.3805615680615681,1.9519300144300142,16.5,46.00000000000001,16.5,46.00000000000001,0.8416666666666667,0.6,1,42,1
0.833333333333,0,0,9.071428571428571,0.3805615680615681,1.3326719576719575,16.5,32.0,16.5,32.0,0.8416666666666667,0.7216666666666667,1,5,1
3.83333333333,0,0,9.071428571428571,0.3805615680615681,1.2490860990860988,16.5,46.16666666666667,16.5,46.16666666666667,0.8416666666666667,0.7866666666666667,1,4,7
1.83333333333,0,0,9.071428571428571,1.3326719576719575,0.38486652236652236,32.0,15.666666666666668,32.0,15.666666666666668,0.7216666666666667,0.6616666666666666,5,10,4
1.16666666667,1,0,9.071428571428571,1.3326719576719575,1.0535834535834538,32.0,33.0,32.0,33.0,0.7216666666666667,0.6433333333333333,5,26,2
6.16666666667,0,0,9.071428571428571,1.3326719576719575,0.9050986050986051,32.0,31.333333333333332,32.0,31.333333333333332,0.7216666666666667,0.88,5,15,6
2.66666666667,0,0,9.071428571428571,1.3326719576719575,1.1327441077441078,32.0,33.666666666666664,32.0,33.666666666666664,0.7216666666666667,0.5683333333333334,5,21,14
1.33333333333,0,0,9.071428571428571,1.3326719576719575,1.3551046176046178,32.0,26.5,32.0,26.5,0.7216666666666667,0.7733333333333333,5,25,3
2.33333333333,0,0,9.071428571428571,1.3326719576719575,0.8791125541125541,32.0,12.833333333333332,32.0,12.833333333333332,0.7216666666666667,0.7283333333333334,5,16,2
4.0,0,0,9.071428571428571,1.3326719576719575,1.9519300144300142,32.0,46.00000000000001,32.0,46.00000000000001,0.7216666666666667,0.6,5,42,9
4.5,1,0,9.071428571428571,1.3326719576719575,1.2490860990860988,32.0,46.16666666666667,32.0,46.16666666666667,0.7216666666666667,0.7866666666666667,5,4,8
3.33333333333,0,0,9.071428571428571,1.3326719576719575,3.6691919191919187,32.0,26.833333333333332,32.0,26.833333333333332,0.7216666666666667,0.7933333333333332,5,7,2
0.5,0,0,9.071428571428571,1.2490860990860988,0.38486652236652236,46.16666666666667,15.666666666666668,46.16666666666667,15.666666666666668,0.7866666666666667,0.6616666666666666,4,10,2
5.66666666667,1,0,9.071428571428571,1.2490860990860988,1.0535834535834538,46.16666666666667,33.0,46.16666666666667,33.0,0.7866666666666667,0.6433333333333333,4,26,19
2.83333333333,0,0,9.071428571428571,1.2490860990860988,0.9050986050986051,46.16666666666667,31.333333333333332,46.16666666666667,31.333333333333332,0.7866666666666667,0.88,4,15,3
1.16666666667,0,0,9.071428571428571,1.2490860990860988,1.1327441077441078,46.16666666666667,33.666666666666664,46.16666666666667,33.666666666666664,0.7866666666666667,0.5683333333333334,4,21,3
0.666666666667,0,0,9.071428571428571,1.2490860990860988,0.8791125541125541,46.16666666666667,12.833333333333332,46.16666666666667,12.833333333333332,0.7866666666666667,0.7283333333333334,4,16,1
0.5,0,0,9.071428571428571,1.2490860990860988,0.2536435786435786,46.16666666666667,9.833333333333334,46.16666666666667,9.833333333333334,0.7866666666666667,0.29000000000000004,4,18,1
4.5,0,0,9.071428571428571,1.2490860990860988,1.9519300144300142,46.16666666666667,46.00000000000001,46.16666666666667,46.00000000000001,0.7866666666666667,0.6,4,42,8
3.16666666667,0,0,9.071428571428571,1.2490860990860988,0.3805615680615681,46.16666666666667,16.5,46.16666666666667,16.5,0.7866666666666667,0.8416666666666667,4,1,5
8.66666666667,1,0,9.071428571428571,1.2490860990860988,1.3326719576719575,46.16666666666667,32.0,46.16666666666667,32.0,0.7866666666666667,0.7216666666666667,4,5,20
1.16666666667,0,0,9.071428571428571,1.2490860990860988,1.3551046176046178,46.16666666666667,26.5,46.16666666666667,26.5,0.7866666666666667,0.7733333333333333,4,25,3
1.66666666667,0,0,9.071428571428571,3.6691919191919187,0.38486652236652236,26.833333333333332,15.666666666666668,26.833333333333332,15.666666666666668,0.7933333333333332,0.6616666666666666,7,10,2
1.33333333333,0,0,9.071428571428571,3.6691919191919187,1.0535834535834538,26.833333333333332,33.0,26.833333333333332,33.0,0.7933333333333332,0.6433333333333333,7,26,1
3.33333333333,0,0,9.071428571428571,3.6691919191919187,1.6485449735449735,26.833333333333332,34.0,26.833333333333332,34.0,0.7933333333333332,0.7266666666666667,7,22,1
1.0,1,0,9.071428571428571,3.6691919191919187,1.3551046176046178,26.833333333333332,26.5,26.833333333333332,26.5,0.7933333333333332,0.7733333333333333,7,25,1
0.5,1,0,9.071428571428571,3.6691919191919187,0.2536435786435786,26.833333333333332,9.833333333333334,26.833333333333332,9.833333333333334,0.7933333333333332,0.29000000000000004,7,18,2
2.33333333333,1,0,9.071428571428571,3.6691919191919187,1.9519300144300142,26.833333333333332,46.00000000000001,26.833333333333332,46.00000000000001,0.7933333333333332,0.6,7,42,4
1.5,0,0,9.071428571428571,3.6691919191919187,0.5423400673400673,26.833333333333332,9.166666666666666,26.833333333333332,9.166666666666666,0.7933333333333332,0.7083333333333333,7,35,2
2.33333333333,0,0,9.071428571428571,3.6691919191919187,1.3326719576719575,26.833333333333332,32.0,26.833333333333332,32.0,0.7933333333333332,0.7216666666666667,7,5,1
1.66666666667,0,0,9.071428571428571,3.6691919191919187,1.2490860990860988,26.833333333333332,46.16666666666667,26.833333333333332,46.16666666666667,0.7933333333333332,0.7866666666666667,7,4,1
0.833333333333,0,0,9.071428571428571,1.3551046176046178,0.38486652236652236,26.5,15.666666666666668,26.5,15.666666666666668,0.7733333333333333,0.6616666666666666,25,10,1
3.0,0,0,9.071428571428571,1.3551046176046178,1.0535834535834538,26.5,33.0,26.5,33.0,0.7733333333333333,0.6433333333333333,25,26,5
2.16666666667,1,0,9.071428571428571,1.3551046176046178,0.9050986050986051,26.5,31.333333333333332,26.5,31.333333333333332,0.7733333333333333,0.88,25,15,2
2.83333333333,1,0,9.071428571428571,1.3551046176046178,1.1327441077441078,26.5,33.666666666666664,26.5,33.666666666666664,0.7733333333333333,0.5683333333333334,25,21,11
2.0,0,0,9.071428571428571,1.3551046176046178,1.6485449735449735,26.5,34.0,26.5,34.0,0.7733333333333333,0.7266666666666667,25,22,4
0.666666666667,0,0,9.071428571428571,1.3551046176046178,0.8791125541125541,26.5,12.833333333333332,26.5,12.833333333333332,0.7733333333333333,0.7283333333333334,25,16,1
0.833333333333,1,0,9.071428571428571,1.3551046176046178,0.2536435786435786,26.5,9.833333333333334,26.5,9.833333333333334,0.7733333333333333,0.29000000000000004,25,18,5
4.0,1,0,9.071428571428571,1.3551046176046178,1.9519300144300142,26.5,46.00000000000001,26.5,46.00000000000001,0.7733333333333333,0.6,25,42,13
0.5,0,0,9.071428571428571,1.3551046176046178,0.5423400673400673,26.5,9.166666666666666,26.5,9.166666666666666,0.7733333333333333,0.7083333333333333,25,35,1
1.66666666667,0,0,9.071428571428571,1.3551046176046178,1.3326719576719575,26.5,32.0,26.5,32.0,0.7733333333333333,0.7216666666666667,25,5,4
1.5,0,0,9.071428571428571,1.3551046176046178,1.2490860990860988,26.5,46.16666666666667,26.5,46.16666666666667,0.7733333333333333,0.7866666666666667,25,4,4
1.33333333333,1,0,9.071428571428571,1.3551046176046178,3.6691919191919187,26.5,26.833333333333332,26.5,26.833333333333332,0.7733333333333333,0.7933333333333332,25,7,3
2.66666666667,0,1,7.0,2.154695767195767,3.384601972101972,34.33333333333333,38.833333333333336,34.33333333333333,38.833333333333336,0.8949999999999999,0.8666666666666666,24,25,3
1.66666666667,0,1,7.0,2.154695767195767,1.619510582010582,34.33333333333333,21.833333333333336,34.33333333333333,21.833333333333336,0.8949999999999999,0.9133333333333332,24,23,1
1.66666666667,0,1,7.0,2.154695767195767,2.606325156325156,34.33333333333333,16.166666666666664,34.33333333333333,16.166666666666664,0.8949999999999999,0.7150000000000001,24,18,1
2.66666666667,0,1,7.0,2.154695767195767,0.926665464165464,34.33333333333333,13.833333333333332,34.33333333333333,13.833333333333332,0.8949999999999999,0.8049999999999999,24,35,2
5.33333333333,1,1,7.0,2.154695767195767,2.334265271765272,34.33333333333333,30.166666666666668,34.33333333333333,30.166666666666668,0.8949999999999999,0.8733333333333333,24,2,2
1.5,0,1,7.0,2.154695767195767,0.21124338624338623,34.33333333333333,14.333333333333334,34.33333333333333,14.333333333333334,0.8949999999999999,0.6666666666666667,24,7,2
0.333333333333,1,1,7.0,2.154695767195767,0.18419312169312171,34.33333333333333,8.0,34.33333333333333,8.0,0.8949999999999999,0.31666666666666665,24,6,1
2.0,0,1,7.0,3.384601972101972,2.154695767195767,38.833333333333336,34.33333333333333,38.833333333333336,34.33333333333333,0.8666666666666666,0.8949999999999999,25,24,3
0.666666666667,1,1,7.0,3.384601972101972,0.29384920634920636,38.833333333333336,4.5,38.833333333333336,4.5,0.8666666666666666,0.5616666666666666,25,15,1
8.0,1,1,7.0,3.384601972101972,2.3375661375661374,38.833333333333336,46.833333333333336,38.833333333333336,46.833333333333336,0.8666666666666666,0.8200000000000001,25,66,2
4.83333333333,1,1,7.0,3.384601972101972,1.619510582010582,38.833333333333336,21.833333333333336,38.833333333333336,21.833333333333336,0.8666666666666666,0.9133333333333332,25,23,3
4.33333333333,0,1,7.0,3.384601972101972,2.606325156325156,38.833333333333336,16.166666666666664,38.833333333333336,16.166666666666664,0.8666666666666666,0.7150000000000001,25,18,6
2.5,0,1,7.0,3.384601972101972,1.3685846560846562,38.833333333333336,18.333333333333332,38.833333333333336,18.333333333333332,0.8666666666666666,0.6966666666666667,25,42,3
2.5,0,1,7.0,3.384601972101972,2.334265271765272,38.833333333333336,30.166666666666668,38.833333333333336,30.166666666666668,0.8666666666666666,0.8733333333333333,25,2,1
2.0,0,1,7.0,3.384601972101972,1.484199134199134,38.833333333333336,30.499999999999996,38.833333333333336,30.499999999999996,0.8666666666666666,0.885,25,4,2
3.5,1,1,7.0,3.384601972101972,0.21124338624338623,38.833333333333336,14.333333333333334,38.833333333333336,14.333333333333334,0.8666666666666666,0.6666666666666667,25,7,4
0.666666666667,0,1,7.0,3.384601972101972,0.18419312169312171,38.833333333333336,8.0,38.833333333333336,8.0,0.8666666666666666,0.31666666666666665,25,6,2
0.5,0,1,7.0,0.29384920634920636,2.154695767195767,4.5,34.33333333333333,4.5,34.33333333333333,0.5616666666666666,0.8949999999999999,15,24,1
0.5,0,1,7.0,0.29384920634920636,1.1862012987012986,4.5,10.166666666666666,4.5,10.166666666666666,0.5616666666666666,0.8283333333333334,15,88,1
6.0,0,1,7.0,2.3375661375661374,2.154695767195767,46.833333333333336,34.33333333333333,46.833333333333336,34.33333333333333,0.8200000000000001,0.8949999999999999,66,24,1
8.0,1,1,7.0,2.3375661375661374,3.384601972101972,46.833333333333336,38.833333333333336,46.833333333333336,38.833333333333336,0.8200000000000001,0.8666666666666666,66,25,4
3.33333333333,1,1,7.0,2.3375661375661374,1.619510582010582,46.833333333333336,21.833333333333336,46.833333333333336,21.833333333333336,0.8200000000000001,0.9133333333333332,66,23,1
3.0,0,1,7.0,2.3375661375661374,1.3685846560846562,46.833333333333336,18.333333333333332,46.833333333333336,18.333333333333332,0.8200000000000001,0.6966666666666667,66,42,1
4.0,0,1,7.0,2.3375661375661374,2.334265271765272,46.833333333333336,30.166666666666668,46.833333333333336,30.166666666666668,0.8200000000000001,0.8733333333333333,66,2,1
3.83333333333,0,1,7.0,2.3375661375661374,1.484199134199134,46.833333333333336,30.499999999999996,46.833333333333336,30.499999999999996,0.8200000000000001,0.885,66,4,1
2.66666666667,1,1,7.0,2.3375661375661374,0.21124338624338623,46.833333333333336,14.333333333333334,46.833333333333336,14.333333333333334,0.8200000000000001,0.6666666666666667,66,7,2
1.16666666667,0,1,7.0,2.3375661375661374,0.18419312169312171,46.833333333333336,8.0,46.833333333333336,8.0,0.8200000000000001,0.31666666666666665,66,6,1
0.666666666667,0,1,7.0,1.619510582010582,2.154695767195767,21.833333333333336,34.33333333333333,21.833333333333336,34.33333333333333,0.9133333333333332,0.8949999999999999,23,24,1
4.0,1,1,7.0,1.619510582010582,3.384601972101972,21.833333333333336,38.833333333333336,21.833333333333336,38.833333333333336,0.9133333333333332,0.8666666666666666,23,25,3
3.16666666667,1,1,7.0,1.619510582010582,2.3375661375661374,21.833333333333336,46.833333333333336,21.833333333333336,46.833333333333336,0.9133333333333332,0.8200000000000001,23,66,5
1.5,0,1,7.0,1.619510582010582,2.606325156325156,21.833333333333336,16.166666666666664,21.833333333333336,16.166666666666664,0.9133333333333332,0.7150000000000001,23,18,1
3.33333333333,0,1,7.0,1.619510582010582,1.3685846560846562,21.833333333333336,18.333333333333332,21.833333333333336,18.333333333333332,0.9133333333333332,0.6966666666666667,23,42,6
2.33333333333,0,1,7.0,1.619510582010582,2.334265271765272,21.833333333333336,30.166666666666668,21.833333333333336,30.166666666666668,0.9133333333333332,0.8733333333333333,23,2,2
1.0,0,1,7.0,1.619510582010582,1.484199134199134,21.833333333333336,30.499999999999996,21.833333333333336,30.499999999999996,0.9133333333333332,0.885,23,4,2
1.16666666667,1,1,7.0,1.619510582010582,0.21124338624338623,21.833333333333336,14.333333333333334,21.833333333333336,14.333333333333334,0.9133333333333332,0.6666666666666667,23,7,1
1.33333333333,0,1,7.0,1.619510582010582,0.18419312169312171,21.833333333333336,8.0,21.833333333333336,8.0,0.9133333333333332,0.31666666666666665,23,6,2
1.66666666667,0,1,7.0,2.606325156325156,2.154695767195767,16.166666666666664,34.33333333333333,16.166666666666664,34.33333333333333,0.7150000000000001,0.8949999999999999,18,24,1
2.16666666667,0,1,7.0,2.606325156325156,3.384601972101972,16.166666666666664,38.833333333333336,16.166666666666664,38.833333333333336,0.7150000000000001,0.8666666666666666,18,25,1
0.5,0,1,7.0,2.606325156325156,0.29384920634920636,16.166666666666664,4.5,16.166666666666664,4.5,0.7150000000000001,0.5616666666666666,18,15,1
1.33333333333,0,1,7.0,2.606325156325156,1.619510582010582,16.166666666666664,21.833333333333336,16.166666666666664,21.833333333333336,0.7150000000000001,0.9133333333333332,18,23,1
2.66666666667,1,1,7.0,2.606325156325156,1.1862012987012986,16.166666666666664,10.166666666666666,16.166666666666664,10.166666666666666,0.7150000000000001,0.8283333333333334,18,88,1
0.666666666667,0,1,7.0,2.606325156325156,0.21124338624338623,16.166666666666664,14.333333333333334,16.166666666666664,14.333333333333334,0.7150000000000001,0.6666666666666667,18,7,3
0.333333333333,0,1,7.0,2.606325156325156,0.18419312169312171,16.166666666666664,8.0,16.166666666666664,8.0,0.7150000000000001,0.31666666666666665,18,6,1
3.16666666667,0,1,7.0,1.3685846560846562,3.384601972101972,18.333333333333332,38.833333333333336,18.333333333333332,38.833333333333336,0.6966666666666667,0.8666666666666666,42,25,2
3.0,0,1,7.0,1.3685846560846562,1.619510582010582,18.333333333333332,21.833333333333336,18.333333333333332,21.833333333333336,0.6966666666666667,0.9133333333333332,42,23,6
1.5,0,1,7.0,1.3685846560846562,2.606325156325156,18.333333333333332,16.166666666666664,18.333333333333332,16.166666666666664,0.6966666666666667,0.7150000000000001,42,18,3
0.833333333333,0,1,7.0,1.3685846560846562,0.926665464165464,18.333333333333332,13.833333333333332,18.333333333333332,13.833333333333332,0.6966666666666667,0.8049999999999999,42,35,1
0.5,1,1,7.0,1.3685846560846562,2.334265271765272,18.333333333333332,30.166666666666668,18.333333333333332,30.166666666666668,0.6966666666666667,0.8733333333333333,42,2,1
1.16666666667,1,1,7.0,1.3685846560846562,0.18419312169312171,18.333333333333332,8.0,18.333333333333332,8.0,0.6966666666666667,0.31666666666666665,42,6,2
2.5,0,1,7.0,0.926665464165464,2.154695767195767,13.833333333333332,34.33333333333333,13.833333333333332,34.33333333333333,0.8049999999999999,0.8949999999999999,35,24,1
0.833333333333,0,1,7.0,0.926665464165464,3.384601972101972,13.833333333333332,38.833333333333336,13.833333333333332,38.833333333333336,0.8049999999999999,0.8666666666666666,35,25,1
0.833333333333,0,1,7.0,0.926665464165464,1.619510582010582,13.833333333333332,21.833333333333336,13.833333333333332,21.833333333333336,0.8049999999999999,0.9133333333333332,35,23,1
0.333333333333,0,1,7.0,0.926665464165464,2.606325156325156,13.833333333333332,16.166666666666664,13.833333333333332,16.166666666666664,0.8049999999999999,0.7150000000000001,35,18,1
0.5,0,1,7.0,0.926665464165464,1.3685846560846562,13.833333333333332,18.333333333333332,13.833333333333332,18.333333333333332,0.8049999999999999,0.6966666666666667,35,42,1
0.333333333333,0,1,7.0,0.926665464165464,1.1862012987012986,13.833333333333332,10.166666666666666,13.833333333333332,10.166666666666666,0.8049999999999999,0.8283333333333334,35,88,1
3.5,0,1,7.0,0.926665464165464,1.484199134199134,13.833333333333332,30.499999999999996,13.833333333333332,30.499999999999996,0.8049999999999999,0.885,35,4,5
1.16666666667,0,1,7.0,0.926665464165464,0.21124338624338623,13.833333333333332,14.333333333333334,13.833333333333332,14.333333333333334,0.8049999999999999,0.6666666666666667,35,7,5
0.333333333333,0,1,7.0,0.926665464165464,0.18419312169312171,13.833333333333332,8.0,13.833333333333332,8.0,0.8049999999999999,0.31666666666666665,35,6,2
1.83333333333,1,1,7.0,1.1862012987012986,2.606325156325156,10.166666666666666,16.166666666666664,10.166666666666666,16.166666666666664,0.8283333333333334,0.7150000000000001,88,18,1
2.66666666667,0,1,7.0,1.1862012987012986,3.384601972101972,10.166666666666666,38.833333333333336,10.166666666666666,38.833333333333336,0.8283333333333334,0.8666666666666666,88,25,1
1.33333333333,0,1,7.0,1.1862012987012986,1.619510582010582,10.166666666666666,21.833333333333336,10.166666666666666,21.833333333333336,0.8283333333333334,0.9133333333333332,88,23,1
4.16666666667,0,1,7.0,2.334265271765272,3.384601972101972,30.166666666666668,38.833333333333336,30.166666666666668,38.833333333333336,0.8733333333333333,0.8666666666666666,2,25,2
4.83333333333,0,1,7.0,2.334265271765272,0.21124338624338623,30.166666666666668,14.333333333333334,30.166666666666668,14.333333333333334,0.8733333333333333,0.6666666666666667,2,7,4
1.5,0,1,7.0,2.334265271765272,1.619510582010582,30.166666666666668,21.833333333333336,30.166666666666668,21.833333333333336,0.8733333333333333,0.9133333333333332,2,23,2
3.5,0,1,7.0,2.334265271765272,2.606325156325156,30.166666666666668,16.166666666666664,30.166666666666668,16.166666666666664,0.8733333333333333,0.7150000000000001,2,18,1
1.66666666667,1,1,7.0,2.334265271765272,1.484199134199134,30.166666666666668,30.499999999999996,30.166666666666668,30.499999999999996,0.8733333333333333,0.885,2,4,1
4.0,0,1,7.0,2.334265271765272,2.3375661375661374,30.166666666666668,46.833333333333336,30.166666666666668,46.833333333333336,0.8733333333333333,0.8200000000000001,2,66,2
5.16666666667,1,1,7.0,1.484199134199134,2.154695767195767,30.499999999999996,34.33333333333333,30.499999999999996,34.33333333333333,0.885,0.8949999999999999,4,24,3
2.83333333333,0,1,7.0,1.484199134199134,3.384601972101972,30.499999999999996,38.833333333333336,30.499999999999996,38.833333333333336,0.885,0.8666666666666666,4,25,2
0.333333333333,0,1,7.0,1.484199134199134,0.29384920634920636,30.499999999999996,4.5,30.499999999999996,4.5,0.885,0.5616666666666666,4,15,1
1.83333333333,0,1,7.0,1.484199134199134,1.619510582010582,30.499999999999996,21.833333333333336,30.499999999999996,21.833333333333336,0.885,0.9133333333333332,4,23,2
1.16666666667,0,1,7.0,1.484199134199134,2.606325156325156,30.499999999999996,16.166666666666664,30.499999999999996,16.166666666666664,0.885,0.7150000000000001,4,18,1
3.33333333333,1,1,7.0,1.484199134199134,1.3685846560846562,30.499999999999996,18.333333333333332,30.499999999999996,18.333333333333332,0.885,0.6966666666666667,4,42,2
2.0,0,1,7.0,1.484199134199134,0.926665464165464,30.499999999999996,13.833333333333332,30.499999999999996,13.833333333333332,0.885,0.8049999999999999,4,35,3
2.83333333333,1,1,7.0,1.484199134199134,2.334265271765272,30.499999999999996,30.166666666666668,30.499999999999996,30.166666666666668,0.885,0.8733333333333333,4,2,2
4.33333333333,0,1,7.0,1.484199134199134,2.3375661375661374,30.499999999999996,46.833333333333336,30.499999999999996,46.833333333333336,0.885,0.8200000000000001,4,66,2
1.0,1,1,7.0,1.484199134199134,0.18419312169312171,30.499999999999996,8.0,30.499999999999996,8.0,0.885,0.31666666666666665,4,6,3
0.5,0,1,7.0,0.21124338624338623,2.154695767195767,14.333333333333334,34.33333333333333,14.333333333333334,34.33333333333333,0.6666666666666667,0.8949999999999999,7,24,1
2.5,1,1,7.0,0.21124338624338623,3.384601972101972,14.333333333333334,38.833333333333336,14.333333333333334,38.833333333333336,0.6666666666666667,0.8666666666666666,7,25,2
1.66666666667,1,1,7.0,0.21124338624338623,1.619510582010582,14.333333333333334,21.833333333333336,14.333333333333334,21.833333333333336,0.6666666666666667,0.9133333333333332,7,23,4
0.666666666667,0,1,7.0,0.21124338624338623,2.606325156325156,14.333333333333334,16.166666666666664,14.333333333333334,16.166666666666664,0.6666666666666667,0.7150000000000001,7,18,2
3.83333333333,0,1,7.0,0.21124338624338623,2.334265271765272,14.333333333333334,30.166666666666668,14.333333333333334,30.166666666666668,0.6666666666666667,0.8733333333333333,7,2,6
0.833333333333,0,1,7.0,0.21124338624338623,1.484199134199134,14.333333333333334,30.499999999999996,14.333333333333334,30.499999999999996,0.6666666666666667,0.885,7,4,2
0.333333333333,0,1,7.0,0.21124338624338623,0.18419312169312171,14.333333333333334,8.0,14.333333333333334,8.0,0.6666666666666667,0.31666666666666665,7,6,1
1.16666666667,0,1,7.0,0.18419312169312171,3.384601972101972,8.0,38.833333333333336,8.0,38.833333333333336,0.31666666666666665,0.8666666666666666,6,25,5
1.0,0,1,7.0,0.18419312169312171,1.619510582010582,8.0,21.833333333333336,8.0,21.833333333333336,0.31666666666666665,0.9133333333333332,6,23,3
0.333333333333,0,1,7.0,0.18419312169312171,2.606325156325156,8.0,16.166666666666664,8.0,16.166666666666664,0.31666666666666665,0.7150000000000001,6,18,1
2.5,1,1,7.0,0.18419312169312171,1.3685846560846562,8.0,18.333333333333332,8.0,18.333333333333332,0.31666666666666665,0.6966666666666667,6,42,5
0.666666666667,0,1,7.0,0.18419312169312171,0.926665464165464,8.0,13.833333333333332,8.0,13.833333333333332,0.31666666666666665,0.8049999999999999,6,35,2
0.833333333333,1,1,7.0,0.18419312169312171,1.484199134199134,8.0,30.499999999999996,8.0,30.499999999999996,0.31666666666666665,0.885,6,4,2
1.33333333333,0,1,7.0,0.18419312169312171,2.3375661375661374,8.0,46.833333333333336,8.0,46.833333333333336,0.31666666666666665,0.8200000000000001,6,66,1
0.0,1,1,8.071428571428571,0.5004689754689754,2.1919372294372295,17.833333333333336,42.833333333333336,17.833333333333336,42.833333333333336,0.5616666666666666,0.8533333333333333,11,10,4
0.0,0,1,8.071428571428571,0.5004689754689754,1.516865079365079,17.833333333333336,33.166666666666664,17.833333333333336,33.166666666666664,0.5616666666666666,0.7433333333333332,11,13,3
0.0,1,1,8.071428571428571,0.5004689754689754,3.508273208273208,17.833333333333336,57.666666666666664,17.833333333333336,57.666666666666664,0.5616666666666666,0.89,11,3,2
0.0,1,1,8.071428571428571,0.5004689754689754,0.944119769119769,17.833333333333336,31.333333333333336,17.833333333333336,31.333333333333336,0.5616666666666666,0.755,11,4,2
0.0,1,1,8.071428571428571,0.5004689754689754,1.6488756613756612,17.833333333333336,18.666666666666664,17.833333333333336,18.666666666666664,0.5616666666666666,0.5466666666666667,11,6,3
0.0,0,1,8.071428571428571,0.5004689754689754,0.179503367003367,17.833333333333336,9.333333333333334,17.833333333333336,9.333333333333334,0.5616666666666666,0.645,11,9,3
0.0,1,1,8.071428571428571,2.1919372294372295,0.5004689754689754,42.833333333333336,17.833333333333336,42.833333333333336,17.833333333333336,0.8533333333333333,0.5616666666666666,10,11,2
0.0,0,1,8.071428571428571,2.1919372294372295,1.516865079365079,42.833333333333336,33.166666666666664,42.833333333333336,33.166666666666664,0.8533333333333333,0.7433333333333332,10,13,12
0.0,0,1,8.071428571428571,2.1919372294372295,1.6990079365079367,42.833333333333336,43.833333333333336,42.833333333333336,43.833333333333336,0.8533333333333333,0.745,10,21,7
0.0,0,1,8.071428571428571,2.1919372294372295,0.7162097162097162,42.833333333333336,12.5,42.833333333333336,12.5,0.8533333333333333,0.7149999999999999,10,17,3
0.0,0,1,8.071428571428571,2.1919372294372295,0.37559523809523804,42.833333333333336,5.0,42.833333333333336,5.0,0.8533333333333333,0.345,10,19,3
0.0,0,1,8.071428571428571,2.1919372294372295,1.1064153439153437,42.833333333333336,39.666666666666664,42.833333333333336,39.666666666666664,0.8533333333333333,0.9366666666666668,10,26,4
0.0,1,1,8.071428571428571,2.1919372294372295,0.06547619047619048,42.833333333333336,1.5,42.833333333333336,1.5,0.8533333333333333,0.11499999999999999,10,35,3
0.0,0,1,8.071428571428571,2.1919372294372295,0.2427248677248677,42.833333333333336,15.333333333333334,42.833333333333336,15.333333333333334,0.8533333333333333,0.815,10,1,2
0.0,1,1,8.071428571428571,2.1919372294372295,3.508273208273208,42.833333333333336,57.666666666666664,42.833333333333336,57.666666666666664,0.8533333333333333,0.89,10,3,14
0.0,1,1,8.071428571428571,2.1919372294372295,0.944119769119769,42.833333333333336,31.333333333333336,42.833333333333336,31.333333333333336,0.8533333333333333,0.755,10,4,3
0.0,0,1,8.071428571428571,2.1919372294372295,0.6617063492063492,42.833333333333336,7.833333333333334,42.833333333333336,7.833333333333334,0.8533333333333333,0.2833333333333333,10,88,2
0.0,1,1,8.071428571428571,2.1919372294372295,1.6488756613756612,42.833333333333336,18.666666666666664,42.833333333333336,18.666666666666664,0.8533333333333333,0.5466666666666667,10,6,14
0.0,0,1,8.071428571428571,2.1919372294372295,0.179503367003367,42.833333333333336,9.333333333333334,42.833333333333336,9.333333333333334,0.8533333333333333,0.645,10,9,2
0.0,0,1,8.071428571428571,1.516865079365079,0.5004689754689754,33.166666666666664,17.833333333333336,33.166666666666664,17.833333333333336,0.7433333333333332,0.5616666666666666,13,11,1
0.0,0,1,8.071428571428571,1.516865079365079,2.1919372294372295,33.166666666666664,42.833333333333336,33.166666666666664,42.833333333333336,0.7433333333333332,0.8533333333333333,13,10,12
0.0,1,1,8.071428571428571,1.516865079365079,1.1064153439153437,33.166666666666664,39.666666666666664,33.166666666666664,39.666666666666664,0.7433333333333332,0.9366666666666668,13,26,4
0.0,1,1,8.071428571428571,1.516865079365079,1.6990079365079367,33.166666666666664,43.833333333333336,33.166666666666664,43.833333333333336,0.7433333333333332,0.745,13,21,1
0.0,0,1,8.071428571428571,1.516865079365079,0.7162097162097162,33.166666666666664,12.5,33.166666666666664,12.5,0.7433333333333332,0.7149999999999999,13,17,3
0.0,0,1,8.071428571428571,1.516865079365079,0.37559523809523804,33.166666666666664,5.0,33.166666666666664,5.0,0.7433333333333332,0.345,13,19,2
0.0,0,1,8.071428571428571,1.516865079365079,3.508273208273208,33.166666666666664,57.666666666666664,33.166666666666664,57.666666666666664,0.7433333333333332,0.89,13,3,4
